transaction_id,amount,sender_type,receiver_type,location_distance,time_gap_sec,is_fraud
TXN00001,938.54,regular,merchant,3.59,86,0
TXN00002,6020.24,regular,merchant,2.93,38,0
TXN00003,2633.49,premium,unknown,3.03,263,0
TXN00004,1825.89,premium,merchant,0.05,1045,0
TXN00005,339.25,premium,merchant,3.82,142,0
TXN00006,339.19,premium,individual,2.39,19,0
TXN00007,119.68,premium,merchant,1.45,124,0
TXN00008,4022.46,premium,individual,2.22,211,0
TXN00009,1838.16,regular,merchant,0.66,52,0
TXN00010,2462.5,regular,merchant,2.61,321,0
TXN00011,41.6,regular,merchant,0.46,1828,0
TXN00012,7007.11,unknown,merchant,0.03,180,0
TXN00013,3572.86,unknown,unknown,0.28,131,0
TXN00014,477.38,regular,merchant,3.67,153,0
TXN00015,401.36,premium,individual,1.06,36,0
TXN00016,405.22,unknown,merchant,4.3,644,0
TXN00017,725.51,regular,merchant,1.2,160,1
TXN00018,1487.86,regular,individual,0.56,146,0
TXN00019,1131.07,unknown,merchant,0.33,323,0
TXN00020,688.45,regular,individual,3.85,175,0
TXN00021,1892.74,premium,unknown,1.77,313,1
TXN00022,300.47,regular,individual,1.18,19,0
TXN00023,691.03,unknown,unknown,2.24,504,0
TXN00024,912.55,unknown,merchant,2.75,846,0
TXN00025,1217.87,unknown,merchant,3.68,313,0
TXN00026,3075.87,regular,merchant,4.17,927,0
TXN00027,445.47,premium,individual,1.46,49,0
TXN00028,1444.06,premium,unknown,0.01,194,0
TXN00029,1795.01,regular,merchant,1.38,276,0
TXN00030,95.13,premium,individual,2.39,261,0
TXN00031,1870.67,regular,merchant,0.55,153,0
TXN00032,373.92,regular,individual,0.56,123,0
TXN00033,134.53,regular,merchant,2.52,40,0
TXN00034,5947.38,regular,unknown,1.93,149,1
TXN00035,6741.26,regular,individual,2.05,53,1
TXN00036,3304.66,premium,merchant,0.86,397,0
TXN00037,726.58,regular,merchant,1.65,70,0
TXN00038,205.55,premium,merchant,0.61,18,0
TXN00039,2305.5,regular,merchant,3.34,241,0
TXN00040,1160.18,regular,merchant,3.55,271,0
TXN00041,260.3,regular,individual,0.77,616,0
TXN00042,1367.09,premium,individual,0.61,258,0
TXN00043,69.99,regular,individual,0.24,127,0
TXN00044,4800.85,premium,merchant,1.02,487,0
TXN00045,598.92,premium,individual,1.87,233,0
TXN00046,2172.51,premium,individual,0.17,24,0
TXN00047,747.09,regular,merchant,0.62,250,1
TXN00048,1468.22,regular,individual,0.49,715,0
TXN00049,1582.45,premium,individual,2.31,151,0
TXN00050,408.78,regular,merchant,2.1,105,0
TXN00051,6985.61,premium,merchant,0.92,46,0
TXN00052,2984.49,regular,merchant,2.27,49,0
TXN00053,5610.19,unknown,merchant,1.18,170,1
TXN00054,4504.3,premium,unknown,1.59,271,0
TXN00055,1822.11,unknown,individual,4.51,25,0
TXN00056,5098.87,regular,individual,4.01,841,1
TXN00057,185.31,premium,merchant,0.05,422,0
TXN00058,436.27,regular,merchant,3.24,265,0
TXN00059,92.56,regular,individual,3.22,528,0
TXN00060,787.06,premium,individual,0.28,25,0
TXN00061,984.26,premium,merchant,3.23,194,0
TXN00062,633.12,unknown,individual,4.31,298,0
TXN00063,3529.12,premium,individual,0.32,529,0
TXN00064,882.45,regular,merchant,0.62,459,0
TXN00065,659.61,regular,merchant,3.53,97,0
TXN00066,1564.81,premium,individual,2.41,848,0
TXN00067,303.8,regular,merchant,2.83,39,0
TXN00068,3240.97,regular,merchant,2.51,624,0
TXN00069,154.95,regular,merchant,2.59,1061,0
TXN00070,8668.29,regular,merchant,0.01,58,1
TXN00071,2958.97,regular,individual,3.57,384,0
TXN00072,443.08,regular,individual,3.75,12,0
TXN00073,11.07,regular,merchant,1.66,155,0
TXN00074,3379.79,regular,individual,1.93,217,0
TXN00075,2454.19,unknown,individual,0.3,260,0
TXN00076,2611.33,regular,individual,2.77,824,0
TXN00077,2950.43,regular,merchant,2.86,334,0
TXN00078,153.86,premium,merchant,1.91,196,0
TXN00079,887.79,regular,unknown,3.69,497,1
TXN00080,246.3,unknown,individual,1.5,901,0
TXN00081,3977.06,premium,merchant,2.85,6,0
TXN00082,1952.6,regular,merchant,0.47,1214,0
TXN00083,803.64,regular,merchant,1.96,27,1
TXN00084,131.34,premium,unknown,1.74,505,1
TXN00085,744.98,unknown,individual,2.34,98,0
TXN00086,786.63,regular,merchant,1.45,42,0
TXN00087,2615.75,premium,merchant,1.8,173,0
TXN00088,2029.78,regular,individual,3.24,309,0
TXN00089,4364.5,unknown,individual,1.34,143,0
TXN00090,1278.13,regular,merchant,0.41,16,0
TXN00091,254.74,unknown,individual,4.62,274,0
TXN00092,2498.25,premium,unknown,4.07,698,1
TXN00093,2860.79,premium,merchant,0.06,144,0
TXN00094,1647.77,regular,individual,3.03,73,0
TXN00095,2947.78,regular,merchant,1.25,175,0
TXN00096,1361.63,regular,individual,2.4,14,0
TXN00097,1479.36,regular,individual,2.44,515,0
TXN00098,1115.63,regular,individual,1.65,525,0
TXN00099,51.5,premium,individual,0.82,266,0
TXN00100,228.33,regular,merchant,0.96,130,0
TXN00101,63.87,regular,unknown,0.63,482,0
TXN00102,2023.46,unknown,individual,0.75,242,0
TXN00103,754.79,premium,merchant,1.9,524,0
TXN00104,1420.87,unknown,individual,0.93,299,0
TXN00105,4762.53,unknown,individual,3.02,460,0
TXN00106,573.48,regular,merchant,4.23,273,0
TXN00107,1056.56,regular,individual,1.13,160,0
TXN00108,2817.5,premium,unknown,2.36,950,0
TXN00109,519.61,premium,merchant,2.75,233,0
TXN00110,160.21,regular,unknown,2.71,278,0
TXN00111,684.28,premium,merchant,2.11,74,0
TXN00112,351.62,regular,merchant,3.11,294,0
TXN00113,5309.9,regular,merchant,2.72,254,1
TXN00114,3301.77,regular,individual,0.14,61,0
TXN00115,2006.99,regular,individual,3.3,18,0
TXN00116,4103.04,regular,merchant,3.33,278,0
TXN00117,3255.94,regular,merchant,0.86,432,0
TXN00118,412.99,premium,individual,2.06,222,0
TXN00119,4461.63,regular,merchant,3.02,77,0
TXN00120,1550.2,regular,individual,1.69,329,0
TXN00121,3294.7,premium,individual,3.61,25,0
TXN00122,4528.49,unknown,individual,5.55,174,0
TXN00123,765.46,premium,unknown,0.82,53,0
TXN00124,233.18,premium,merchant,0.07,61,0
TXN00125,517.37,premium,unknown,2.46,67,1
TXN00126,1114.12,regular,individual,3.08,146,1
TXN00127,3407.66,regular,individual,1.65,15,0
TXN00128,3942.69,regular,merchant,4.18,152,0
TXN00129,13.95,regular,individual,0.01,215,0
TXN00130,1429.75,regular,merchant,3.04,198,0
TXN00131,1080.55,premium,merchant,1.09,144,0
TXN00132,502.33,regular,merchant,4.58,548,0
TXN00133,255.36,regular,individual,4.99,47,0
TXN00134,823.82,regular,individual,0.85,211,0
TXN00135,5726.24,premium,individual,1.18,19,0
TXN00136,780.77,regular,individual,3.29,22,0
TXN00137,1462.91,premium,merchant,1.42,255,0
TXN00138,2428.17,regular,individual,1.93,250,0
TXN00139,903.95,regular,merchant,2.04,631,0
TXN00140,7135.6,regular,individual,0.88,244,0
TXN00141,6564.02,premium,individual,1.98,964,0
TXN00142,580.12,regular,individual,0.97,14,0
TXN00143,1375.32,premium,individual,1.26,30,0
TXN00144,715.86,regular,merchant,4.17,13,0
TXN00145,670.5,regular,merchant,0.12,61,0
TXN00146,75.17,premium,individual,3.22,233,0
TXN00147,1880.98,premium,merchant,1.58,311,1
TXN00148,1397.04,premium,merchant,1.58,13,0
TXN00149,105.7,premium,merchant,3.19,875,0
TXN00150,653.25,premium,individual,2.51,553,0
TXN00151,4777.72,premium,merchant,2.86,105,0
TXN00152,547.72,premium,merchant,3.45,24,0
TXN00153,313.06,premium,individual,1.5,55,0
TXN00154,1344.54,premium,individual,1.08,40,0
TXN00155,8488.07,premium,merchant,0.37,39,0
TXN00156,554.29,premium,merchant,0.76,219,0
TXN00157,2230.31,regular,merchant,6.42,84,0
TXN00158,2867.78,premium,merchant,3.87,133,0
TXN00159,542.67,premium,merchant,0.03,1367,0
TXN00160,2605.5,regular,individual,0.02,345,1
TXN00161,917.05,premium,individual,2.72,892,0
TXN00162,2001.01,regular,individual,2.82,46,0
TXN00163,2007.68,regular,merchant,2.82,144,0
TXN00164,1534.77,premium,individual,1.62,242,0
TXN00165,189.26,regular,merchant,1.81,23,0
TXN00166,3607.29,premium,unknown,2.49,1,0
TXN00167,773.62,premium,individual,2.13,332,0
TXN00168,412.86,regular,merchant,1.33,308,0
TXN00169,83.26,regular,individual,1.66,158,0
TXN00170,1787.56,regular,merchant,0.72,201,0
TXN00171,2263.7,premium,individual,2.26,161,0
TXN00172,33.45,unknown,merchant,6.48,7,1
TXN00173,1435.26,premium,merchant,2.55,122,0
TXN00174,513.65,regular,individual,1.53,58,0
TXN00175,2072.25,premium,merchant,3.38,31,0
TXN00176,383.21,regular,individual,2.72,942,0
TXN00177,2348.43,premium,merchant,2.63,274,0
TXN00178,977.92,regular,individual,2.91,391,0
TXN00179,5520.69,premium,individual,5.08,113,0
TXN00180,295.89,regular,individual,0.3,149,0
TXN00181,834.26,unknown,merchant,2.71,81,0
TXN00182,240.89,regular,merchant,0.61,30,0
TXN00183,5172.38,premium,merchant,2.83,59,1
TXN00184,4196.67,unknown,merchant,0.62,479,0
TXN00185,596.65,regular,individual,1.37,339,0
TXN00186,2157.53,unknown,unknown,1.56,237,0
TXN00187,3398.97,premium,individual,3.46,193,0
TXN00188,1620.26,regular,individual,3.38,766,0
TXN00189,1508.56,regular,individual,0.13,22,0
TXN00190,553.75,premium,individual,2.08,98,0
TXN00191,195.45,regular,merchant,0.94,129,0
TXN00192,4550.25,regular,unknown,0.11,457,0
TXN00193,4613.55,regular,individual,1.67,1468,0
TXN00194,2005.34,premium,individual,1.54,82,0
TXN00195,828.09,regular,merchant,5.64,622,0
TXN00196,859.14,premium,merchant,2.65,532,0
TXN00197,2588.93,unknown,merchant,0.07,76,0
TXN00198,4548.19,unknown,individual,1.15,152,0
TXN00199,4362.27,premium,individual,3.53,158,0
TXN00200,3027.12,regular,merchant,5.13,1148,0
TXN00201,2054.62,premium,unknown,0.38,59,1
TXN00202,175.78,regular,merchant,0.82,481,0
TXN00203,352.59,regular,merchant,4.81,122,0
TXN00204,4576.46,regular,merchant,2.58,393,0
TXN00205,1864.99,regular,individual,0.7,163,0
TXN00206,18.48,premium,unknown,2.8,259,1
TXN00207,213.99,premium,merchant,1.95,536,0
TXN00208,2178.32,regular,individual,2.01,489,0
TXN00209,10.15,regular,merchant,2.49,603,0
TXN00210,350.63,unknown,unknown,3.39,18,0
TXN00211,1591.4,regular,individual,0.48,353,0
TXN00212,2354.63,regular,individual,2.13,45,0
TXN00213,2110.88,regular,merchant,0.61,161,0
TXN00214,507.9,premium,unknown,2.38,238,0
TXN00215,2490.83,premium,individual,0.66,154,0
TXN00216,541.65,regular,merchant,1.39,219,0
TXN00217,787.27,regular,individual,0.51,1698,0
TXN00218,2744.72,premium,merchant,2.98,43,0
TXN00219,2097.55,premium,individual,3.29,337,0
TXN00220,3783.91,regular,merchant,1.65,151,0
TXN00221,2143.63,unknown,individual,2.06,42,0
TXN00222,1680.09,regular,individual,0.17,51,0
TXN00223,196.71,regular,merchant,1.55,894,0
TXN00224,916.83,unknown,merchant,1.92,635,0
TXN00225,616.32,regular,merchant,5.93,712,0
TXN00226,559.4,premium,merchant,0.33,1431,0
TXN00227,7224.62,regular,merchant,4.2,70,1
TXN00228,998.77,regular,individual,3.5,131,0
TXN00229,4452.11,unknown,merchant,2.42,331,0
TXN00230,1994.67,regular,merchant,4.64,198,0
TXN00231,3167.65,premium,individual,2.56,162,0
TXN00232,1396.87,regular,merchant,2.58,132,0
TXN00233,1720.31,regular,unknown,1.92,270,1
TXN00234,1356.59,regular,individual,3.84,257,0
TXN00235,434.43,premium,individual,3.64,52,0
TXN00236,2563.52,regular,individual,1.06,191,0
TXN00237,659.15,premium,individual,0.02,241,0
TXN00238,49.23,regular,merchant,1.7,253,0
TXN00239,2073.94,unknown,merchant,0.8,70,0
TXN00240,389.87,regular,merchant,1.9,406,0
TXN00241,5642.17,premium,individual,3.86,7,0
TXN00242,6155.12,premium,merchant,1.31,131,0
TXN00243,4927.02,premium,individual,1.94,454,0
TXN00244,924.57,premium,unknown,2.09,248,1
TXN00245,31.15,premium,individual,3.27,90,0
TXN00246,5271.05,premium,individual,1.37,356,0
TXN00247,1117.88,regular,merchant,1.09,251,0
TXN00248,6801.68,regular,individual,2.32,477,0
TXN00249,6627.47,unknown,individual,3.8,398,1
TXN00250,3834.77,premium,merchant,1.26,282,0
TXN00251,697.55,premium,merchant,0.81,200,0
TXN00252,972.58,regular,unknown,2.93,42,1
TXN00253,3809.45,regular,individual,1.05,90,0
TXN00254,762.29,regular,individual,0.22,162,0
TXN00255,371.44,premium,individual,1.06,274,0
TXN00256,1627.47,regular,individual,1.72,216,0
TXN00257,5502.59,regular,individual,1.09,101,1
TXN00258,2381.65,regular,merchant,1.31,1,0
TXN00259,1688.22,regular,merchant,3.35,205,0
TXN00260,204.46,regular,merchant,3.91,100,0
TXN00261,1909.06,regular,individual,2.98,397,0
TXN00262,9221.14,premium,individual,0.29,7,1
TXN00263,301.84,regular,individual,1.7,263,0
TXN00264,1460.99,regular,merchant,1.99,851,0
TXN00265,4197.22,regular,individual,2.9,57,0
TXN00266,2700.07,regular,individual,3.0,191,0
TXN00267,2388.15,regular,individual,0.9,28,0
TXN00268,2424.58,regular,individual,2.12,294,1
TXN00269,890.98,premium,merchant,2.69,239,0
TXN00270,695.12,regular,individual,4.18,156,0
TXN00271,3314.75,premium,merchant,3.06,221,0
TXN00272,3322.66,premium,merchant,3.18,680,0
TXN00273,4035.9,premium,merchant,2.13,65,0
TXN00274,4889.23,regular,individual,4.12,6,0
TXN00275,1432.19,regular,unknown,2.61,593,1
TXN00276,1392.37,regular,individual,0.71,258,0
TXN00277,3201.9,regular,individual,4.11,663,0
TXN00278,2099.44,unknown,individual,3.05,272,0
TXN00279,2421.1,regular,individual,1.34,498,0
TXN00280,3177.24,regular,merchant,1.28,168,0
TXN00281,4414.65,premium,merchant,2.44,415,0
TXN00282,824.96,premium,merchant,2.69,732,0
TXN00283,941.87,regular,merchant,2.3,254,0
TXN00284,197.39,regular,merchant,2.47,59,0
TXN00285,1726.83,regular,merchant,4.55,93,0
TXN00286,73.21,regular,merchant,3.61,66,0
TXN00287,1253.21,regular,unknown,2.29,85,1
TXN00288,1564.59,regular,merchant,3.41,109,0
TXN00289,675.26,regular,merchant,0.45,242,0
TXN00290,1787.27,regular,merchant,2.6,266,0
TXN00291,61.95,regular,individual,4.71,166,0
TXN00292,76.13,regular,merchant,1.67,286,0
TXN00293,3458.7,regular,merchant,0.73,25,0
TXN00294,893.17,premium,individual,1.02,27,1
TXN00295,271.78,premium,merchant,0.37,56,0
TXN00296,1477.31,regular,merchant,0.82,218,0
TXN00297,2939.3,regular,merchant,1.44,72,0
TXN00298,486.24,regular,merchant,0.11,99,0
TXN00299,1950.44,premium,merchant,2.02,153,0
TXN00300,178.42,premium,merchant,3.35,501,0
TXN00301,106.13,regular,individual,0.64,4,0
TXN00302,1515.82,unknown,individual,4.28,314,0
TXN00303,1555.82,regular,individual,2.77,331,0
TXN00304,2029.07,regular,merchant,3.55,480,0
TXN00305,2589.92,premium,unknown,1.01,809,1
TXN00306,7447.11,premium,merchant,3.28,6,1
TXN00307,1452.58,premium,merchant,0.36,50,0
TXN00308,780.04,premium,individual,3.34,651,0
TXN00309,3171.31,regular,merchant,2.26,184,0
TXN00310,631.7,premium,merchant,2.83,249,0
TXN00311,1155.97,regular,individual,0.24,326,0
TXN00312,163.41,premium,individual,0.66,340,0
TXN00313,51.36,regular,merchant,2.9,805,0
TXN00314,6574.76,premium,individual,0.58,1737,1
TXN00315,3615.54,regular,unknown,2.69,382,0
TXN00316,2381.29,premium,merchant,0.05,101,0
TXN00317,1051.72,regular,merchant,3.27,635,0
TXN00318,380.61,premium,merchant,0.15,15,0
TXN00319,340.24,regular,merchant,2.83,78,0
TXN00320,576.01,regular,merchant,2.94,683,0
TXN00321,1593.58,regular,unknown,0.95,88,0
TXN00322,2507.7,regular,individual,2.87,74,0
TXN00323,2158.78,premium,individual,2.39,44,0
TXN00324,656.82,regular,merchant,1.19,587,0
TXN00325,6196.21,unknown,individual,0.49,207,1
TXN00326,2678.03,regular,unknown,0.94,337,1
TXN00327,1616.46,regular,individual,2.52,81,0
TXN00328,1892.06,premium,merchant,0.35,425,0
TXN00329,1088.08,premium,individual,2.14,428,0
TXN00330,569.32,regular,merchant,1.6,112,0
TXN00331,880.03,regular,merchant,3.02,158,0
TXN00332,2836.36,premium,merchant,1.55,70,0
TXN00333,29.0,regular,individual,1.51,1126,0
TXN00334,246.76,unknown,individual,3.1,311,0
TXN00335,94.19,unknown,merchant,2.5,817,0
TXN00336,83.16,premium,merchant,2.47,108,0
TXN00337,3868.41,regular,merchant,2.7,456,0
TXN00338,2432.48,premium,merchant,0.3,435,0
TXN00339,1285.57,regular,merchant,3.14,352,0
TXN00340,205.91,regular,merchant,2.92,1011,1
TXN00341,1353.04,regular,individual,0.47,150,0
TXN00342,1282.9,regular,merchant,1.63,42,0
TXN00343,380.39,premium,merchant,1.94,334,0
TXN00344,1137.8,premium,merchant,1.8,392,0
TXN00345,1016.67,premium,unknown,2.5,256,0
TXN00346,1913.44,regular,individual,4.15,69,0
TXN00347,2016.23,regular,individual,3.62,210,0
TXN00348,92.72,regular,merchant,0.03,112,0
TXN00349,938.77,unknown,individual,2.93,167,0
TXN00350,1966.25,regular,merchant,3.99,310,0
TXN00351,1398.88,premium,individual,2.58,410,0
TXN00352,3882.7,regular,unknown,3.64,79,0
TXN00353,2149.95,regular,individual,5.02,155,0
TXN00354,355.71,premium,individual,3.54,94,0
TXN00355,146.36,regular,individual,2.37,66,0
TXN00356,2056.79,premium,merchant,3.57,458,0
TXN00357,53.74,unknown,unknown,2.22,719,1
TXN00358,1762.69,regular,merchant,2.04,138,0
TXN00359,5634.51,regular,individual,1.47,417,0
TXN00360,1713.56,regular,merchant,4.35,681,0
TXN00361,982.6,unknown,merchant,0.77,561,1
TXN00362,2061.65,regular,merchant,4.3,60,0
TXN00363,1225.91,premium,merchant,2.75,939,0
TXN00364,1577.63,premium,merchant,0.1,141,0
TXN00365,5676.25,premium,individual,2.55,124,1
TXN00366,975.86,regular,merchant,1.15,19,0
TXN00367,6498.18,premium,merchant,2.94,199,0
TXN00368,4715.15,unknown,individual,3.33,34,0
TXN00369,435.79,regular,merchant,1.11,85,0
TXN00370,143.77,regular,individual,2.19,114,0
TXN00371,212.45,unknown,individual,4.93,496,0
TXN00372,36.78,regular,individual,1.24,625,0
TXN00373,198.41,premium,individual,0.41,108,0
TXN00374,2297.75,regular,merchant,4.22,587,0
TXN00375,147.7,regular,individual,4.94,583,0
TXN00376,768.31,premium,merchant,2.01,434,0
TXN00377,3727.05,regular,merchant,3.52,47,0
TXN00378,47.09,regular,individual,4.01,351,0
TXN00379,3369.06,regular,merchant,0.89,870,0
TXN00380,662.17,regular,individual,1.27,344,0
TXN00381,251.5,regular,individual,3.85,120,0
TXN00382,2386.31,regular,individual,4.53,208,0
TXN00383,1982.8,unknown,unknown,2.84,311,0
TXN00384,4198.83,regular,merchant,0.68,214,0
TXN00385,2656.59,premium,merchant,4.98,38,0
TXN00386,3253.99,regular,individual,1.2,112,0
TXN00387,662.67,premium,merchant,1.5,486,0
TXN00388,390.67,regular,individual,2.51,592,0
TXN00389,2777.51,unknown,individual,4.33,44,0
TXN00390,3288.42,regular,individual,3.28,913,0
TXN00391,9314.01,regular,merchant,2.62,119,0
TXN00392,1064.16,regular,merchant,2.69,325,0
TXN00393,930.49,regular,merchant,2.07,418,0
TXN00394,2995.91,regular,merchant,2.84,501,0
TXN00395,833.47,regular,individual,1.79,874,0
TXN00396,5340.28,premium,merchant,1.56,112,0
TXN00397,3909.68,regular,merchant,2.36,586,0
TXN00398,1120.71,regular,merchant,0.27,42,0
TXN00399,2779.57,premium,individual,2.58,366,0
TXN00400,2809.27,premium,individual,1.69,406,0
TXN00401,217.68,regular,merchant,4.63,339,0
TXN00402,4656.89,regular,merchant,4.36,87,0
TXN00403,1407.41,regular,merchant,1.3,619,0
TXN00404,3502.67,premium,merchant,1.77,55,0
TXN00405,771.47,premium,individual,1.89,16,0
TXN00406,4517.58,regular,individual,1.32,379,0
TXN00407,985.98,premium,merchant,2.29,193,0
TXN00408,21.79,premium,merchant,0.86,567,0
TXN00409,4715.81,regular,unknown,0.3,145,0
TXN00410,191.45,premium,merchant,2.93,55,0
TXN00411,769.31,regular,individual,2.94,543,0
TXN00412,5993.94,regular,merchant,0.79,238,0
TXN00413,6015.9,regular,merchant,3.34,62,1
TXN00414,1703.99,regular,merchant,1.05,382,0
TXN00415,1998.46,regular,individual,2.38,214,0
TXN00416,1190.03,unknown,unknown,3.23,278,1
TXN00417,694.05,regular,merchant,1.95,185,0
TXN00418,796.97,regular,merchant,2.68,529,0
TXN00419,2232.65,regular,merchant,1.23,530,0
TXN00420,2791.68,unknown,merchant,1.71,370,0
TXN00421,3136.39,regular,merchant,1.69,33,0
TXN00422,3117.66,regular,merchant,0.88,547,0
TXN00423,191.27,regular,individual,1.73,333,0
TXN00424,1364.1,regular,merchant,0.32,358,0
TXN00425,118.56,unknown,merchant,1.26,135,0
TXN00426,1594.92,unknown,unknown,1.57,634,1
TXN00427,1165.11,regular,merchant,1.62,387,0
TXN00428,4373.24,unknown,unknown,1.64,35,1
TXN00429,864.38,premium,merchant,1.91,157,0
TXN00430,249.01,premium,individual,2.72,652,0
TXN00431,308.62,regular,individual,3.31,14,0
TXN00432,2866.86,regular,individual,1.03,976,0
TXN00433,1925.81,regular,unknown,0.2,341,0
TXN00434,213.22,premium,merchant,0.44,299,0
TXN00435,175.71,regular,unknown,1.27,94,1
TXN00436,2414.42,regular,merchant,1.47,85,0
TXN00437,151.09,regular,merchant,0.85,854,0
TXN00438,3450.37,premium,merchant,0.06,106,0
TXN00439,2450.0,regular,individual,1.32,448,0
TXN00440,169.7,premium,merchant,2.27,149,0
TXN00441,177.31,unknown,individual,2.89,44,0
TXN00442,8630.92,regular,individual,1.16,3,0
TXN00443,937.68,premium,individual,1.38,235,0
TXN00444,926.11,regular,individual,0.61,1116,0
TXN00445,3351.15,premium,merchant,1.95,138,0
TXN00446,5884.33,regular,merchant,0.73,132,0
TXN00447,8537.55,premium,merchant,2.86,126,0
TXN00448,2799.8,premium,merchant,0.68,220,0
TXN00449,944.04,unknown,merchant,1.46,174,0
TXN00450,174.39,premium,merchant,2.45,635,0
TXN00451,3002.49,regular,merchant,2.28,211,0
TXN00452,1634.72,premium,unknown,6.04,212,0
TXN00453,1104.07,premium,individual,2.52,44,0
TXN00454,4736.48,regular,merchant,0.49,1217,0
TXN00455,235.76,regular,individual,1.86,86,0
TXN00456,1357.01,unknown,merchant,0.66,22,0
TXN00457,22.84,premium,merchant,1.88,326,0
TXN00458,1264.71,premium,individual,0.75,271,0
TXN00459,115.9,regular,merchant,3.37,160,0
TXN00460,252.98,premium,merchant,1.18,164,0
TXN00461,250.05,regular,unknown,1.82,461,1
TXN00462,2095.14,premium,individual,1.05,65,1
TXN00463,2741.2,regular,individual,4.61,514,0
TXN00464,1751.11,premium,individual,1.52,313,0
TXN00465,6549.44,unknown,individual,4.75,162,1
TXN00466,939.59,regular,merchant,3.22,183,0
TXN00467,672.94,unknown,merchant,2.72,88,0
TXN00468,4059.01,regular,merchant,2.55,418,0
TXN00469,506.16,premium,merchant,2.59,215,0
TXN00470,6605.74,premium,individual,0.89,116,0
TXN00471,24.46,regular,merchant,1.58,271,0
TXN00472,7005.05,premium,unknown,3.27,1637,0
TXN00473,88.24,premium,unknown,1.93,171,1
TXN00474,4435.44,regular,individual,0.11,760,0
TXN00475,1500.29,regular,individual,1.92,126,0
TXN00476,9913.66,premium,individual,4.56,16,0
TXN00477,153.32,premium,merchant,3.87,68,0
TXN00478,1614.22,premium,individual,1.91,162,0
TXN00479,6967.15,premium,merchant,3.43,74,1
TXN00480,1480.89,regular,individual,1.45,0,1
TXN00481,1985.26,premium,merchant,0.56,739,1
TXN00482,2379.8,regular,individual,0.61,557,0
TXN00483,1212.26,regular,unknown,4.34,406,1
TXN00484,1975.35,regular,merchant,1.59,55,0
TXN00485,1755.65,regular,merchant,1.63,38,0
TXN00486,4628.47,regular,unknown,1.55,20,0
TXN00487,93.02,regular,merchant,4.86,386,0
TXN00488,659.69,premium,individual,4.44,792,0
TXN00489,6007.99,regular,individual,5.33,168,0
TXN00490,4419.35,regular,merchant,1.76,38,0
TXN00491,1216.35,regular,merchant,2.44,215,0
TXN00492,1935.87,regular,merchant,0.27,128,0
TXN00493,649.75,regular,individual,4.22,140,0
TXN00494,416.81,regular,merchant,0.25,291,0
TXN00495,1246.12,premium,individual,2.33,380,0
TXN00496,871.91,premium,merchant,0.35,35,0
TXN00497,1752.49,premium,individual,1.12,10,0
TXN00498,161.84,regular,individual,0.74,1551,0
